link,title,price,location,propertyType,offerType,Bedrooms,Floor area (m),Maid's room,Fully furnished,Fully fenced,Garage,Open space,Landscaped Garden,Carport,Open car spaces,Parking lot,Balcony,Air conditioning,Bar,Built-in wardrobes,Lounge,Courtyard,Basketball court,Garden,Ensuite,Secure parking,Wi-Fi,Multi-purpose lawn,Jogging path,Parks,Swimming pool,24-hour security,Clubhouse,Playground,Gazebos,Function area,Broadband internet available,Pay TV access,Entertainment room,Study room,Fire Alarm,Powder room,CCTV,Alarm System,Ducted cooling,Floorboards,Gym,Jacuzzi,Sauna,Smoke detector,Split-system heating,Badminton court,Helipad,Sports facilities,Tennis court,Baths,Gymnasium,Indoor Pool,Billiards table,Club House,Elevators,Fire exits,Fitness center,Function Room,Lobby,Reception Area,Shower rooms,Social hall,Fire sprinkler system,Meeting rooms,Deck,Central air conditioning,Drying Area,Shops,Basement Parking,Business Center,Health Club,Intercom,Maids Room,Multi-Purpose Hall,Laundry Area,Spa,Gazebo,Utility room,Game Room,Clinic,Daycare Center,Pond,Drying area,Pool bar,Amphitheater,Sky lounge,Study area,Gas heating,Theater,Monthly Payment,Yearly Payment,Daily Payment,Semi furnished
https://www.lamudi.com.ph/ideal-private-apartment-accommodation-166375533942.html,Ideal private apartment accommodation,6000000.0,"Alas-Asin, Mariveles",apartment,buy,7,1000.0,False,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
https://www.lamudi.com.ph/3-door-apartment-rush-sale-at-greenville-subd-san-isidro.html,"3 Door Apartment Rush Sale at Greenville Subd, San Isidro",3500000.0,"San Isidro, Lubao",apartment,buy,4,120.0,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.lamudi.com.ph/apartment-bayside-serviced-apartment-for-sale-at-the-aurora-suites-and-pavilion-in-olongapo-city.html,APARTMENT - Bayside - Serviced Apartment for Sale at The Aurora Suites and Pavilion in Olongapo City,7259720.0,"New Kalalake, Olongapo",apartment,buy,1,41.7,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.lamudi.com.ph/apartment-cityside-serviced-apartment-for-sale-at-the-aurora-suites-and-pavilion-in-olongapo-city.html,APARTMENT - Cityside - Serviced Apartment for Sale at The Aurora Suites and Pavilion in Olongapo City,7155720.0,"New Kalalake, Olongapo",apartment,buy,1,41.7,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.lamudi.com.ph/loft-cornerside-serviced-apartment-for-sale-at-the-aurora-suites-and-pavilion-in-olongapo-city.html,LOFT - Cornerside - Serviced Apartment for Sale at The Aurora Suites and Pavilion in Olongapo City,13718224.0,"New Kalalake, Olongapo",apartment,buy,1,79.6,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.lamudi.com.ph/loft-bayside-serviced-apartment-for-sale-at-the-aurora-suites-and-pavilion-in-olongapo-city.html,LOFT - Bayside - Serviced Apartment for Sale at The Aurora Suites and Pavilion in Olongapo City,13848224.0,"New Kalalake, Olongapo",apartment,buy,1,79.6,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.lamudi.com.ph/apartment-cornerside-serviced-apartment-for-sale-at-the-aurora-suites-and-pavilion-in-olongapo-city.html,APARTMENT - Cornerside - Serviced Apartment for Sale at The Aurora Suites and Pavilion in Olongapo City,7207720.0,"New Kalalake, Olongapo",apartment,buy,1,41.7,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.lamudi.com.ph/residential-apartment-for-sale-in-malolos-bulacan-16607157251.html,"Residential Apartment for Sale in Malolos, Bulacan",17000000.0,"Caniogan, Malolos",apartment,buy,28,1071.0,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.lamudi.com.ph/4-unit-apartment-and-lot-for-sale-166608091281.html,4-Unit Apartment and Lot for Sale,3500000.0,"Barihan, Malolos",apartment,buy,4,185.0,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
https://www.lamudi.com.ph/fully-furnished-house-in-pundaquit-san-antonio-zam-166248109913.html,fully furnished house in pundaquit San Antonio Zambales.,12500000.0,"Pundaquit, San Antonio",apartment,buy,2,1000.0,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
https://www.lamudi.com.ph/two-storey-lodging-house-for-sale-in-nagbunga-castillejos-zambales.html,"Two Storey Lodging House for Sale in Nagbunga, Castillejos, Zambales",15000000.0,"Nagbunga, Castillejos",apartment,buy,8,300.0,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
https://www.lamudi.com.ph/tct-no-t-17039-m-166685991221.html,TCT  No. T-17039(M) 2 Storey Apartment Concrete /Slab Flooring /Elevated,500000.0,"Antipona, Bocaue",apartment,buy,2,48.0,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
https://www.lamudi.com.ph/apartment-for-sale-in-bayan-luma-imus-cavite-near-robinsons-imus-1.html,Apartment for Sale in Bayan Luma Imus Cavite near Robinsons Imus,17000000.0,"Kabalyero, Cavite City",apartment,buy,8,480.0,False,1,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
https://www.lamudi.com.ph/4-door-up-and-down-and-1-single-floor-apartment-ne-166464754836.html,4 Door Up and Down and 1 Single Floor Apartment near Sangley Airport - Cavite,8000000.0,"Salay-salay, Cavite City",apartment,buy,9,40.0,False,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
https://www.lamudi.com.ph/furnished-50-room-apartments-for-sale-in-porac-near-friendship.html,Furnished 50 Room Apartments For Sale in Porac near Friendship!,80000000.0,"Manibaug Libutad, Porac",apartment,buy,50,2500.0,False,1,True,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,50,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
