"Origin Movement ID","Origin Display Name","Origin Geometry","Destination Movement ID","Destination Display Name","Destination Geometry","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","136","2300 Lapu Lapu, Baclaran, Parañaque","[[120.99271492645701,14.52914374590776],[120.99388887315709,14.52624463515479],[120.99704491469727,14.525937512889575],[120.99902706202097,14.528529590006547],[120.99785307082144,14.53142875014317],[120.994696976794,14.531735783780423],[120.99271492645701,14.52914374590776]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1785,1176,2707
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","137","Baclaran Footbridge, Baclaran, Pasay","[[120.98838509189804,14.532349692554666],[120.98955901018508,14.529450744507622],[120.99271492645701,14.52914374590776],[120.994696976794,14.531735783780423],[120.99352301399364,14.534634781211441],[120.99036704536766,14.53494169131752],[120.98838509189804,14.532349692554666]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1597,1058,2409
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","138","Epifanio de los Santos Avenue, Pasay","[[120.98405541119963,14.535555352870638],[120.9852293010615,14.532656567556813],[120.98838509189804,14.532349692554666],[120.99036704536766,14.53494169131752],[120.98919311097862,14.537840526015618],[120.98603726764351,14.538147312567848],[120.98405541119963,14.535555352870638]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1896,1318,2726
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","139","Pacific Drive, Pasay","[[120.9797258841935,14.53876072680054],[120.98089974568788,14.535862104252429],[120.98405541119963,14.535555352870638],[120.98603726764351,14.538147312567848],[120.98486336167959,14.541045984436158],[120.98170764380754,14.541352647293516],[120.9797258841935,14.53876072680054]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1772,1238,2534
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","140","Seaside Boulevard, Pasay","[[120.97539651120027,14.54196581432558],[120.9765703442452,14.539067354565272],[120.9797258841935,14.53876072680054],[120.98170764380754,14.541352647293516],[120.98053376627749,14.544251156443897],[120.97737817375626,14.54455769565331],[120.97539651120027,14.54196581432558]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1673,1154,2423
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","149","2100 Narra, Parañaque","[[121.03683049362989,14.502561591172714],[121.03800473987569,14.49966096791714],[121.04116208563339,14.499352698829332],[121.0431452374631,14.501945141246322],[121.04197094685847,14.504845813863287],[121.03881354877929,14.505153994703138],[121.03683049362989,14.502561591172714]]","07/31/2016 - 08/28/2016, Every day, Daily Average",2380,1609,3518
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","150","Osmeña Highway, Pasay","[[121.0324990550276,14.50577019757973],[121.03367327298187,14.502869736852874],[121.03683049362989,14.502561591172714],[121.03881354877929,14.505153994703138],[121.03763928645235,14.50805450479174],[121.03448201334163,14.508362562128623],[121.0324990550276,14.50577019757973]]","07/31/2016 - 08/28/2016, Every day, Daily Average",2318,1587,3383
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","151","Balagbag, Manila","[[121.0281677697282,14.508978518000198],[121.02934195938214,14.506078219690325],[121.0324990550276,14.50577019757973],[121.03448201334163,14.508362562128623],[121.03330777930113,14.511262909800603],[121.03015063133121,14.511570843493253],[121.0281677697282,14.508978518000198]]","07/31/2016 - 08/28/2016, Every day, Daily Average",2279,1505,3450
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","154","2000 Andrews Avenue, Pasay","[[121.01517483461977,14.518601762985455],[121.01634893929466,14.51570195229983],[121.01950565948464,14.515394300673256],[121.02148832746799,14.517986548277568],[121.02031417836483,14.520886408326339],[121.01715740570289,14.521193971408916],[121.01517483461977,14.518601762985455]]","07/31/2016 - 08/28/2016, Every day, Daily Average",2154,1427,3250
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","155","Multi-Level Parking Access Road, Pasay","[[121.0108441632248,14.521808939082359],[121.01201823954906,14.518909290992944],[121.01517483461977,14.518601762985455],[121.01715740570289,14.521193971408916],[121.01598328493648,14.524093668861818],[121.01282663752708,14.52440110845945],[121.0108441632248,14.521808939082359]]","07/31/2016 - 08/28/2016, Every day, Daily Average",2185,1447,3297
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","156","Arrivals and Parking Access Road, Pasay","[[121.00651364548084,14.52501582893461],[121.00768769344063,14.522116343538354],[121.0108441632248,14.521808939082359],[121.01282663752708,14.52440110845945],[121.01165254510956,14.527300643289104],[121.00849602284379,14.527607959309536],[121.00651364548084,14.52501582893461]]","07/31/2016 - 08/28/2016, Every day, Daily Average",2569,1562,4223
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","157","NAIA Expressway, Tambo, Parañaque","[[121.00218328128604,14.528222432631315],[121.00335730087092,14.525323109885994],[121.00651364548084,14.52501582893461],[121.00849602284379,14.527607959309536],[121.00732195878895,14.530507331419006],[121.00416556183406,14.530814523929816],[121.00218328128604,14.528222432631315]]","07/31/2016 - 08/28/2016, Every day, Daily Average",2348,1477,3732
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","158","0 Bonanza Drive, Pasay","[[120.99785307082144,14.53142875014317],[120.99902706202097,14.528529590006547],[121.00218328128604,14.528222432631315],[121.00416556183406,14.530814523929816],[121.00299152615071,14.53371373343091],[120.99983525439949,14.534020802270291],[120.99785307082144,14.53142875014317]]","07/31/2016 - 08/28/2016, Every day, Daily Average",2561,1625,4034
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","160","Roxas Boulevard, Pasay","[[120.98919311097862,14.537840526015618],[120.99036704536766,14.53494169131752],[120.99352301399364,14.534634781211441],[120.99550510072103,14.537226794301672],[120.99433112182211,14.5401256782953],[120.99117510070033,14.540432499973992],[120.98919311097862,14.537840526015618]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1541,994,2387
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","161","100 Diosdado Macapagal Boulevard, Pasay","[[120.98486336167959,14.541045984436158],[120.98603726764351,14.538147312567848],[120.98919311097862,14.537840526015618],[120.99117510070033,14.540432499973992],[120.9900011502093,14.543331221277276],[120.98684525451831,14.543637919258043],[120.98486336167959,14.541045984436158]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1738,1187,2542
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","162","J.W. Diokno Boulevard, Pasay","[[120.98053376627749,14.544251156443897],[120.98170764380754,14.541352647293516],[120.98486336167959,14.541045984436158],[120.98684525451831,14.543637919258043],[120.98567133244899,14.546536477774128],[120.98251556207826,14.546843052034328],[120.98053376627749,14.544251156443897]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1618,1105,2368
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","163","J.W. Diokno Boulevard, Pasay","[[120.97620432467393,14.54745604198892],[120.97737817375626,14.54455769565331],[120.98053376627749,14.544251156443897],[120.98251556207826,14.546843052034328],[120.98134166844274,14.54974144773595],[120.97818602355768,14.55004789841283],[120.97620432467393,14.54745604198892]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1526,1051,2215
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","176","0 Bayabas Street, Taguig","[[121.03330777930113,14.511262909800603],[121.03448201334163,14.508362562128623],[121.03763928645235,14.50805450479174],[121.03962237784052,14.510646883523483],[121.03844809942912,14.513547280538356],[121.03529077399676,14.513855249479857],[121.03330777930113,14.511262909800603]]","07/31/2016 - 08/28/2016, Every day, Daily Average",2261,1561,3273
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","177","nullEast Service Road, Taguig","[[121.02897642559101,14.514471028651581],[121.03015063133121,14.511570843493253],[121.03330777930113,14.511262909800603],[121.03529077399676,14.513855249479857],[121.03411652387175,14.516755483981438],[121.0309593234356,14.517063329322585],[121.02897642559101,14.514471028651581]]","07/31/2016 - 08/28/2016, Every day, Daily Average",2329,1526,3552
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","178","PAF Firing Range, Pasay","[[121.02464522521853,14.517678861503313],[121.0258194026463,14.514778838886059],[121.02897642559101,14.514471028651581],[121.0309593234356,14.517063329322585],[121.02978510160912,14.519963401283444],[121.02662802633311,14.52027112323095],[121.02464522521853,14.517678861503313]]","07/31/2016 - 08/28/2016, Every day, Daily Average",2174,1443,3274
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","179","100 Sales Road, Pasay","[[121.02031417836483,14.520886408326339],[121.02148832746799,14.517986548277568],[121.02464522521853,14.517678861503313],[121.02662802633311,14.52027112323095],[121.02545383281732,14.523171032623669],[121.0222968825959,14.523478630946064],[121.02031417836483,14.520886408326339]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1819,1223,2704
